Property,PropertyCode,UoM,Category,Type_substance,Chemical_group,Limit,Type_Limit
"1,1,1,2-tetrachloroethane",CAS_630-20-6,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,1,1,3-tetrachloropropane",CAS_1070-78-6,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,1,1-trichloroethane",CAS_71-55-6,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,1,2,2-tetrachloroethane",CAS_79-34-5,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,1,2-trichloroethane",CAS_79-00-5,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,1-dichloroethane",CAS_75-34-3,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,1-dichloroethene",CAS_75-35-4,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,1-dichloropropene",CAS_563-58-6,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,2,3-trichlorobenzene",CAS_87-61-6,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,2,3-trichloropropane",CAS_96-18-4,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,2,4-trichlorobenzene",CAS_120-82-1,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,2,4-trimethylbenzene",CAS_95-63-6,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,2,5,6,9,10-hexabromocyclododecane",CAS_3194-55-6,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,2-dibromo-3-chloropropane",CAS_96-12-8,µg/L,NonWFD,Pesticide,Not specified,,
"1,2-dibromoethane",CAS_106-93-4,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,2-dichlorobenzene",CAS_95-50-1,µg/L,NonWFD,Pesticide,Not specified,,
"1,2-dichloroethane",CAS_107-06-2,µg/L,WFD,Industrial Chemical,Not specified,10,AA EQS Inland
"1,2-dichloroethene",CAS_540-59-0,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,2-dichloropropane",CAS_78-87-5,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,3,5,7,9,11-hexabromocyclododecane",CAS_25637-99-4,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,3,5-trichlorobenzene",CAS_108-70-3,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,3,5-trimethylbenzene",CAS_108-67-8,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,3-dichlorobenzene",CAS_541-73-1,µg/L,NonWFD,Industrial Chemical,Not specified,,
"1,3-dichloropropane",CAS_142-28-9,µg/L,NonWFD,Pesticide,Not specified,,
"1,3-dichloropropene",CAS_542-75-6,µg/L,NonWFD,Pesticide,Not specified,,
"1,4-dichlorobenzene",CAS_106-46-7,µg/L,NonWFD,Pesticide,Not specified,,
"1,4-dioxane",CAS_123-91-1,µg/L,NonWFD,Industrial Chemical,Not specified,,
17alpha-ethinylestradiol (EE2),CAS_57-63-6,µg/L,NonWFD,Pharmaceutical,Not specified,,
17beta-estradiol (E2),CAS_50-28-2,µg/L,NonWFD,Pharmaceutical,Not specified,,
1-chloro-2-nitrobenzene,CAS_88-73-3,µg/L,NonWFD,Industrial Chemical,Not specified,,
1-chloro-4-nitrobenzene,CAS_100-00-5,µg/L,NonWFD,Industrial Chemical,Not specified,,
1-methylnaphthalene,CAS_90-12-0,µg/L,NonWFD,Industrial Chemical,Not specified,,
"2,2-dichloropropane",CAS_594-20-7,µg/L,NonWFD,Industrial Chemical,Not specified,,
"2,3,4,5-tetrachlorophenol",CAS_4901-51-3,µg/L,NonWFD,Industrial Chemical,Not specified,,
"2,3,4,6-tetrachlorophenol",CAS_58-90-2,µg/L,NonWFD,Industrial Chemical,Not specified,,
"2,3-dimethyl-phenol",CAS_526-75-0,µg/L,NonWFD,Industrial Chemical,Not specified,,
"2,4,5-T",CAS_93-76-5,µg/L,NonWFD,Pesticide,Not specified,,
"2,4,5-trichlorophenol",CAS_95-95-4,µg/L,NonWFD,Pesticide,Not specified,,
"2,4,6-trichlorophenol",CAS_88-06-2,µg/L,NonWFD,Pesticide,Not specified,,
"2,4,6-trinitrotoluene",CAS_118-96-7,µg/L,NonWFD,Industrial Chemical,Explosive,,
"2,4,6-tri-tert-butylphenol",CAS_732-26-3,µg/L,NonWFD,Industrial Chemical,Not specified,,
"2,4-DB",CAS_94-82-6,µg/L,NonWFD,Pesticide,Not specified,,
"2,4-dichlorophenol",CAS_120-83-2,µg/L,NonWFD,Industrial Chemical,Not specified,,
"2,4-dichlorophenoxyacetic acid, 2-4 D",CAS_94-75-7,µg/L,NonWFD,Pesticide,Not specified,,
"2,4-dinitrotoluene",CAS_121-14-2,µg/L,NonWFD,Industrial Chemical,Not specified,,
"2,5-dimethylphenol",CAS_95-87-4,µg/L,NonWFD,Industrial Chemical,Not specified,,
"2,6-dichlorobenzamide",CAS_2008-58-4,µg/L,NonWFD,Pesticide,Not specified,,
"2,6-dichlorobenzoic acid",CAS_50-30-6,µg/L,NonWFD,Industrial Chemical,Not specified,,
"2,6-dichlorophenol",CAS_87-65-0,µg/L,NonWFD,Industrial Chemical,Not specified,,
"2,6-Ditert-butyl-4-methylphenol",CAS_128-37-0,µg/L,NonWFD,Industrial Chemical,Not specified,,
2-chloroaniline,CAS_95-51-2,µg/L,NonWFD,Industrial Chemical,Not specified,,
2-chloroethylphosphonic acid,CAS_16672-87-0,µg/L,NonWFD,Pesticide,Not specified,,
2-chlorophenol,CAS_95-57-8,µg/L,NonWFD,Industrial Chemical,Not specified,,
2-chlorotoluene,CAS_95-49-8,µg/L,NonWFD,Industrial Chemical,Not specified,,
2-Ethylhexyl 4-methoxycinnamate,CAS_5466-77-3,µg/L,NonWFD,Personal Care Product,Not specified,,
2-methylnaphthalene,CAS_91-57-6,µg/L,NonWFD,Industrial Chemical,Not specified,,
2-methyl-phenol,CAS_95-48-7,µg/L,NonWFD,Personal Care Product,Disinfectant,,
2-naphthol,CAS_135-19-3,µg/L,NonWFD,Industrial Chemical,Not specified,,
"3,4-dichloroaniline",CAS_95-76-1,µg/L,NonWFD,Industrial Chemical,Not specified,,
3-hydroxycarbofuran,CAS_16655-82-6,µg/L,NonWFD,Pesticide,Not specified,,
3-methyl-4-chlorophenol,CAS_59-50-7,µg/L,NonWFD,Personal Care Product,Disinfectant,,
4-bromophenyl phenyl ether,CAS_101-55-3,µg/L,NonWFD,Industrial Chemical,Flame retardant,,
4-chloro-2-methylphenol,CAS_1570-64-5,µg/L,NonWFD,Personal Care Product,Not specified,,
4-chlorotoluene,CAS_106-43-4,µg/L,NonWFD,Industrial Chemical,Not specified,,
4-isopropyltoluene,CAS_99-87-6,µg/L,NonWFD,Industrial Chemical,Not specified,,
4-methyl-phenol,CAS_106-44-5,µg/L,NonWFD,Industrial Chemical,Not specified,,
4-nonylphenol,CAS_104-40-5,µg/L,WFD,Industrial Chemical,Alkylphenol Surfactant,,
"4-nonylphenol, branched",CAS_84852-15-3,µg/L,WFD,Industrial Chemical,Alkylphenol Surfactant,0.3,AA EQS Inland
Acenaphthene,CAS_83-32-9,µg/L,NonWFD,Industrial Chemical,Not specified,,
Acenaphthylene,CAS_208-96-8,µg/L,NonWFD,Industrial Chemical,Not specified,,
Acetochlor,CAS_34256-82-1,µg/L,NonWFD,Pesticide,Not specified,,
Acetochlor ESA,CAS_187022-11-3,µg/L,NonWFD,Pesticide,Not specified,,
Acetochlor OA,CAS_194992-44-4,µg/L,NonWFD,Pesticide,Not specified,,
Acid neutralizing capacity,EEA_3151-01-7,mmol/L,Quality parameter,Quality parameter,Not specified,,
Aclonifen,CAS_74070-46-5,µg/L,WFD,Pesticide,Not specified,0.12,AA EQS Inland
Acrylamide,CAS_79-06-1,µg/L,NonWFD,Industrial Chemical,Not specified,,
Alachlor,CAS_15972-60-8,µg/L,WFD,Pesticide,Not specified,0.3,AA EQS Inland
Alachlor ESA,CAS_142363-53-9,µg/L,NonWFD,Pesticide,Not specified,,
Alachlor OA,CAS_171262-17-2,µg/L,NonWFD,Pesticide,Not specified,,
Aldrin,CAS_309-00-2,µg/L,WFD,Pesticide,Not specified,0.1,AA EQS Inland
Alkalinity,EEA_3153-02-4,mg/L,Quality parameter,Quality parameter,Not specified,,
Alpha-Chlordan,CAS_5103-71-9,µg/L,NonWFD,Pesticide,Not specified,,
Alpha-Endosulfan,CAS_959-98-8,µg/L,NonWFD,Pesticide,Not specified,,
Alpha-HCH,CAS_319-84-6,µg/L,NonWFD,Pesticide,Not specified,,
Aluminium and its compounds,CAS_7429-90-5,µg/L,NonWFD,Heavy Metal,Not specified,,
Ametryn,CAS_834-12-8,µg/L,NonWFD,Pesticide,Not specified,,
Aminomethylphosphonic acid (AMPA),CAS_1066-51-9,µg/L,NonWFD,Pesticide,Not specified,,
Ammonium,CAS_14798-03-9,mg[NH4]/L,Quality parameter,Quality parameter,Not specified,0.15,
Amoxicillin,CAS_26787-78-0,µg/L,NonWFD,Pharmaceutical,Not specified,,
Aniline,CAS_62-53-3,µg/L,NonWFD,Industrial Chemical,Not specified,,
Anthracene,CAS_120-12-7,µg/L,WFD,Industrial Chemical,Polycyclic Aromatic Carbon (PAH),0.1,AA EQS Inland
Antimony,CAS_7440-36-0,µg/L,NonWFD,Industrial Chemical,Flame retardant,,
AOX,CAS_59473-04-0,µg/L,Quality parameter,Quality parameter,Not specified,,
Arsenic and its compounds,CAS_7440-38-2,µg/L,NonWFD,Heavy Metal,Not specified,,
Atenolol,CAS_29122-68-7,µg/L,NonWFD,Pharmaceutical,Not specified,,
Atrazine,CAS_1912-24-9,µg/L,WFD,Pesticide,Not specified,0.6,AA EQS Inland
Azinphos-ethyl,CAS_2642-71-9,µg/L,NonWFD,Pesticide,Not specified,,
Azinphos-methyl,CAS_86-50-0,µg/L,NonWFD,Pesticide,Not specified,,
Azitromycin,CAS_83905-01-5,µg/L,NonWFD,Pharmaceutical,Not specified,,
Barium,CAS_7440-39-3,µg/L,NonWFD,Pharmaceutical,Contrasting agent,,
"BDE 100 (2,2’,4,4’,6-pentabromodiphenyl ether)",CAS_189084-64-8,µg/L,NonWFD,Industrial Chemical,Flame retardant,,
"BDE 138 (2,2’,3,4,4’,5’-hexabromodiphenyl ether)",CAS_182677-30-1,µg/L,NonWFD,Industrial Chemical,Flame retardant,,
"BDE 153 (2,2’,4,4’,5,5’-hexabromodiphenyl ether)",CAS_68631-49-2,µg/L,NonWFD,Industrial Chemical,Flame retardant,,
"BDE 154 (2,2’,4,4’,5,6’-hexabromodiphenyl ether)",CAS_207122-15-4,µg/L,NonWFD,Industrial Chemical,Flame retardant,,
BDE 183  (Heptabromodiphenylether),CAS_68928-80-3,µg/L,NonWFD,Industrial Chemical,Flame retardant,,
"BDE 28 (2,4,4'-tribromodiphenyl ether)",CAS_41318-75-6,µg/L,NonWFD,Industrial Chemical,Flame retardant,,
"BDE 47 (2,2’,4,4’-tetrabromodiphenyl ether)",CAS_5436-43-1,µg/L,NonWFD,Industrial Chemical,Flame retardant,,
"BDE 85 (2,2’,3,4,4’-pentabromodiphenyl ether)",CAS_182346-21-0,µg/L,NonWFD,Industrial Chemical,Flame retardant,,
"BDE 99 (2,2’,4,4’,5-pentabromodiphenyl ether)",CAS_60348-60-9,µg/L,NonWFD,Industrial Chemical,Flame retardant,,
Benfluralin,CAS_1861-40-1,µg/L,NonWFD,Pesticide,Not specified,,
Bentazone,CAS_25057-89-0,µg/L,NonWFD,Pesticide,Not specified,,
Benzene,CAS_71-43-2,µg/L,WFD,Industrial Chemical,Not specified,10,AA EQS Inland
Benzo(a)anthracene,CAS_56-55-3,µg/L,NonWFD,Industrial Chemical,Polycyclic Aromatic Carbon (PAH),,
Benzo(a)pyrene,CAS_50-32-8,µg/L,WFD,Industrial Chemical,Not specified,0.00017,AA EQS Inland
Benzo(b)fluoranthene,CAS_205-99-2,µg/L,WFD,Industrial Chemical,Not specified,0.00017,AA EQS Inland
"Benzo(g,h,i)perylene",CAS_191-24-2,µg/L,WFD,Industrial Chemical,Not specified,0.00017,AA EQS Inland
Benzo(k)fluoranthene,CAS_207-08-9,µg/L,WFD,Industrial Chemical,Not specified,0.00017,AA EQS Inland
Benzo[e]pyrene,CAS_192-97-2,µg/L,NonWFD,Industrial Chemical,Polycyclic Aromatic Carbon (PAH),,
Benzol,EEA_33-02-3,µg/L,NonWFD,Industrial Chemical,Not specified,,
Benzosulfonazole,CAS_95-16-9,µg/L,NonWFD,Personal Care Product,Disinfectant,,
Benzotriazol,CAS_95-14-7,µg/L,NonWFD,Personal Care Product,Not specified,,
Beryllium,CAS_7440-41-7,µg/L,NonWFD,Heavy Metal,Not specified,,
Beta-Endosulfan,CAS_33213-65-9,µg/L,NonWFD,Pesticide,Not specified,,
Beta-HCH,CAS_319-85-7,µg/L,NonWFD,Pesticide,Not specified,,
Bezafibrate,CAS_41859-67-0,µg/L,NonWFD,Pharmaceutical,Not specified,,
Bifenox,CAS_42576-02-3,µg/L,WFD,Pesticide,Not specified,0.012,AA EQS Inland
Bis(pentabromophenyl) ether,CAS_1163-19-5,µg/L,NonWFD,Industrial Chemical,Not specified,,
Bisphenol A,CAS_80-05-7,µg/L,NonWFD,Industrial Chemical,Not specified,,
BOD5,EEA_3133-01-5,mg[O2]/L,Quality parameter,Quality parameter,Not specified,3 - 6,OECD
BOD7,EEA_3133-02-6,mg[O2]/L,Quality parameter,Quality parameter,Not specified,,
Boron,CAS_7440-42-8,µg/L,NonWFD,Industrial Chemical,Explosive,,
Bromacil,CAS_314-40-9,µg/L,NonWFD,Pesticide,Not specified,,
Bromide,CAS_24959-67-9,µg/L,NonWFD,Personal Care Product,Disinfectant,,
"Brominated diphenylethers (congener numbers 28, 47, 99, 100, 153 and 154)",EEA_32-04-2,µg/L,WFD,Industrial Chemical,Polybrominated diphenyl ethers (PBDEs),0.14,MAC EQS Inland
Bromobenzene,CAS_108-86-1,µg/L,NonWFD,Industrial Chemical,Not specified,,
Bromochloromethane,CAS_74-97-5,µg/L,NonWFD,Industrial Chemical,Flame retardant,,
Bromodichloromethane,CAS_75-27-4,µg/L,NonWFD,Industrial Chemical,Flame retardant,,
Bromoform,CAS_75-25-2,µg/L,NonWFD,Industrial Chemical,Not specified,,
Bromomethane,CAS_74-83-9,µg/L,NonWFD,Pesticide,Not specified,,
Bromophos,CAS_2104-96-3,µg/L,NonWFD,Pesticide,Not specified,,
Bromoxynil,CAS_1689-84-5,µg/L,NonWFD,Pesticide,Not specified,,
Bromoxynil octanoate,CAS_1689-99-2,µg/L,NonWFD,Pesticide,Not specified,,
Bronopol,CAS_52-51-7,µg/L,NonWFD,Pesticide,Not specified,,
Butyl benzyl phthalate (BBP),CAS_85-68-7,µg/L,NonWFD,Industrial Chemical,Phtalate,,
Cadmium and its compounds,CAS_7440-43-9,µg/L,WFD,Heavy Metal,Not specified,0.25,AA EQS Inland
Cadusafos,CAS_95465-99-9,µg/L,NonWFD,Pesticide,Not specified,,
Caffeine,CAS_58-08-2,µg/L,NonWFD,Personal Care Product,Not specified,,
Calcium,CAS_7440-70-2,mg/L,NonWFD,Quality parameter,Not specified,,
Captan,CAS_133-06-2,µg/L,NonWFD,Pesticide,Not specified,,
Carbamazepin,CAS_298-46-4,µg/L,NonWFD,Pharmaceutical,Not specified,,
Carbendazim,CAS_10605-21-7,µg/L,NonWFD,Pesticide,Not specified,,
Carbetamide,CAS_16118-49-3,µg/L,NonWFD,Pesticide,Not specified,,
Carbofuran,CAS_1563-66-2,µg/L,NonWFD,Pesticide,Not specified,,
Carbon tetrachloride,CAS_56-23-5,µg/L,WFD,Industrial Chemical,Not specified,12,AA EQS Inland
Chlordane,CAS_57-74-9,µg/L,NonWFD,Pesticide,Not specified,,
Chlordecone (Kepone),CAS_143-50-0,µg/L,NonWFD,Pesticide,Not specified,,
Chlorfenvinphos,CAS_470-90-6,µg/L,WFD,Pesticide,Not specified,0.1,AA EQS Inland
Chloridazon,CAS_1698-60-8,µg/L,NonWFD,Pesticide,Not specified,,
Chloridazon desphenyl,CAS_6339-19-1,µg/L,NonWFD,Pesticide,Not specified,,
Chloridazon methyl desphenyl,CAS_17254-80-7,µg/L,NonWFD,Pesticide,Not specified,,
Chloride,CAS_16887-00-6,mg/L,Quality parameter,Quality parameter,Not specified,,
Chlorinated benzene,EEA_33-06-7,µg/L,NonWFD,Industrial Chemical,Not specified,,
Chlorine Cl-,EEA_3142-02-7,mg/L,Quality parameter,Quality parameter,Not specified,200,
Chloroacetic acid,CAS_79-11-8,µg/L,NonWFD,Industrial Chemical,Not specified,,
Chloroalkanes C10-13,CAS_85535-84-8,µg/L,WFD,Industrial Chemical,Not specified,0.4,AA EQS Inland
Chlorobenzene,CAS_108-90-7,µg/L,NonWFD,Industrial Chemical,Not specified,,
Chloroethene (vinylchloride),CAS_75-01-4,µg/L,NonWFD,Industrial Chemical,Not specified,,
Chlorophyll a,EEA_3164-01-0,µg/L,Quality parameter,Quality parameter,Not specified,50,
Chlorpyrifos,CAS_2921-88-2,µg/L,WFD,Pesticide,Not specified,0.03,AA EQS Inland
Chlorpyrifos-methyl,CAS_5598-13-0,µg/L,NonWFD,Pesticide,Not specified,,
Chlorsulfuron,CAS_64902-72-3,µg/L,NonWFD,Pesticide,Not specified,,
Chlorthiamid,CAS_1918-13-4,µg/L,NonWFD,Pesticide,Not specified,,
Chlortoluron,CAS_15545-48-9,µg/L,NonWFD,Pesticide,Not specified,,
Chromium (III),EEA_33-08-9,µg/L,NonWFD,Heavy Metal,Not specified,,
