Property,PropertyCode,UoM,Category,Type_substance,Chemical_group,Limit,Type_Limit
Chromium (VI),CAS_18540-29-9,µg/L,NonWFD,Heavy Metal,Not specified,,
Chromium and its compounds,CAS_7440-47-3,µg/L,NonWFD,Heavy Metal,Not specified,,
Chromium trioxide (CrO3),CAS_1333-82-0,µg/L,NonWFD,Industrial Chemical,Not specified,,
Chrysene,CAS_218-01-9,µg/L,NonWFD,Industrial Chemical,Polycyclic Aromatic Carbon (PAH),,
Ciprofloxacin,CAS_85721-33-1,µg/L,NonWFD,Pharmaceutical,Antibiotic,,
"cis-1,2-dichloroethene",CAS_156-59-2,µg/L,NonWFD,Industrial Chemical,Not specified,,
"cis-1,3-dichloropropene",CAS_10061-01-5,µg/L,NonWFD,Pesticide,Not specified,,
Clarithromycin,CAS_81103-11-9,µg/L,NonWFD,Pharmaceutical,Antibiotic,,
Clopyralid,CAS_1702-17-6,µg/L,NonWFD,Pesticide,Not specified,,
Clothianidin,CAS_210880-92-5,µg/L,NonWFD,Pesticide,Not specified,,
Cobalt and its compounds,CAS_7440-48-4,µg/L,NonWFD,Heavy Metal,Not specified,,
CODCr,EEA_3133-03-7,mg[O2]/L,Quality parameter,Quality parameter,Not specified,,
CODMn,EEA_3133-04-8,mg[O2]/L,Quality parameter,Quality parameter,Not specified,,
Copper and its compounds,CAS_7440-50-8,µg/L,NonWFD,Heavy Metal,Not specified,,
Cyanazine,CAS_21725-46-2,µg/L,NonWFD,Pesticide,Not specified,,
Cyanobacteria biomass,EEA_11-06-3,mg/L,Quality parameter,Quality parameter,Not specified,,
Cybutryne,CAS_28159-98-0,µg/L,WFD,Personal Care Product,Disinfectant,0.0025,AA EQS Inland
Cypermethrin,CAS_52315-07-8,µg/L,WFD,Pesticide,Not specified,0.00008,AA EQS Inland
Dalapon,CAS_75-99-0,µg/L,NonWFD,Pesticide,Not specified,,
"DDT, o,p'",CAS_789-02-6,µg/L,NonWFD,Pesticide,Not specified,,
"DDT, p,p'",CAS_50-29-3,µg/L,WFD,Pesticide,Not specified,0.01,AA EQS Inland
Deisopropyldeethylatrazine,CAS_3397-62-4,µg/L,NonWFD,Pesticide,Not specified,,
Delta-HCH,CAS_319-86-8,µg/L,NonWFD,Pesticide,Not specified,,
Demeton-S-methyl,CAS_919-86-8,µg/L,NonWFD,Pesticide,Not specified,,
Demeton-S-methylsulfon,CAS_17040-19-6,µg/L,NonWFD,Pesticide,Not specified,,
Desamino-diketo-metribuzin,CAS_52236-30-3,µg/L,NonWFD,Pesticide,Not specified,,
Desethylatrazine,CAS_6190-65-4,µg/L,NonWFD,Pesticide,Not specified,,
Desethylterbuthylazine,CAS_30125-63-4,µg/L,NonWFD,Pesticide,Not specified,,
Desisopropylatrazine,CAS_1007-28-9,µg/L,NonWFD,Pesticide,Not specified,,
Desmedipham,CAS_13684-56-5,µg/L,NonWFD,Pesticide,Not specified,,
Desmetryn,CAS_1014-69-3,µg/L,NonWFD,Pesticide,Not specified,,
Detergents,EEA_33-09-0,µg/L,Quality parameter,Quality parameter,Not specified,,
Di(2-ethylhexyl)phthalate (DEHP),CAS_117-81-7,µg/L,WFD,Industrial Chemical,Polyvinyl chloride (PVC),1.3,AA EQS Inland
Diazinon,CAS_333-41-5,µg/L,NonWFD,Pesticide,Not specified,,
"Dibenzo(a,h)anthracene",CAS_53-70-3,µg/L,NonWFD,Industrial Chemical,Polycyclic Aromatic Carbon (PAH),,
Dibromochlorometane,CAS_124-48-1,µg/L,NonWFD,Industrial Chemical,Not specified,,
Dibromomethane,CAS_74-95-3,µg/L,NonWFD,Industrial Chemical,Not specified,,
Dibutylphthalate,CAS_84-74-2,µg/L,NonWFD,Industrial Chemical,Not specified,,
Dibutyltin,CAS_1002-53-5,µg/L,NonWFD,Industrial Chemical,Not specified,,
Dicamba,CAS_1918-00-9,µg/L,NonWFD,Pesticide,Not specified,,
Dichlobenil,CAS_1194-65-6,µg/L,NonWFD,Pesticide,Not specified,,
Dichlorobenzene,EEA_33-10-3,µg/L,NonWFD,Pesticide,Not specified,,
Dichlorodifluoromethane,CAS_75-71-8,µg/L,NonWFD,Industrial Chemical,CFC refrigerant,,
Dichloromethane,CAS_75-09-2,µg/L,WFD,Industrial Chemical,Not specified,20,AA EQS Inland
Dichlorophenol,EEA_33-11-4,µg/L,NonWFD,Industrial Chemical,Not specified,,
"Dichlorprop (2,4-DP)",CAS_120-36-5,µg/L,NonWFD,Pesticide,Not specified,,
Dichlorprop-P,CAS_15165-67-0,µg/L,NonWFD,Pesticide,Not specified,,
Dichlorvos,CAS_62-73-7,µg/L,WFD,Pesticide,Not specified,0.0006,AA EQS Inland
Diclofenac,CAS_15307-86-5,µg/L,NonWFD,Pharmaceutical,Not specified,,
Diclofenac sodium,CAS_15307-79-6,µg/L,NonWFD,Pharmaceutical,Not specified,,
Dicofol,CAS_115-32-2,µg/L,WFD,Pesticide,Not specified,0.0013,AA EQS Inland
Dieldrin,CAS_60-57-1,µg/L,WFD,Pesticide,Not specified,0.01,AA EQS Inland
Di-ethyl phthalate,CAS_84-66-2,µg/L,NonWFD,Industrial Chemical,Not specified,,
Diethyltoluamide (DEET),CAS_134-62-3,µg/L,NonWFD,Pesticide,Not specified,,
Diflufenican,CAS_83164-33-4,µg/L,NonWFD,Pesticide,Not specified,,
Di-iso-butyl phthalate,CAS_84-69-5,µg/L,NonWFD,Industrial Chemical,Not specified,,
Diketo-metribuzin,CAS_56507-37-0,µg/L,NonWFD,Pesticide,Not specified,,
Dimethachlor,CAS_50563-36-5,µg/L,NonWFD,Pesticide,Not specified,,
Dimethoate,CAS_60-51-5,µg/L,NonWFD,Pesticide,Not specified,,
Dimethyl phthalate,CAS_131-11-3,µg/L,NonWFD,Industrial Chemical,Not specified,,
Dimoxystrobin,CAS_149961-52-4,µg/L,NonWFD,Pesticide,Not specified,,
Dinitro-o-cresol (DNOC),CAS_534-52-1,µg/L,NonWFD,Pesticide,Not specified,,
Dinoseb,CAS_88-85-7,µg/L,NonWFD,Pesticide,Not specified,,
Dipentyl phthalate,CAS_131-18-0,µg/L,NonWFD,Industrial Chemical,Not specified,,
Dipropyl phthalate,CAS_131-16-8,µg/L,NonWFD,Industrial Chemical,Not specified,,
Dissolved organic carbon (DOC),EEA_3133-05-9,mg[C]/L,Quality parameter,Quality parameter,Not specified,,
Dissolved oxygen,EEA_3132-01-2,mg/L,Quality parameter,Quality parameter,Not specified,5 - 12,OECD
Disulfoton,CAS_298-04-4,µg/L,NonWFD,Pesticide,Not specified,,
Diuron,CAS_330-54-1,µg/L,WFD,Pesticide,Not specified,0.2,AA EQS Inland
DOX,EEA_33-13-6,µg/L,NonWFD,Pesticide,Not specified,,
EDTA,CAS_60-00-4,µg/L,NonWFD,Pharmaceutical,Not specified,,
Electrical conductivity,EEA_3142-01-6,µS/cm,Quality parameter,Quality parameter,Not specified,,
Endosulfan,CAS_115-29-7,µg/L,WFD,Pesticide,Not specified,0.005,AA EQS Inland
Endosulfan sulfate,CAS_1031-07-8,µg/L,NonWFD,Pesticide,Not specified,,
Endrin,CAS_72-20-8,µg/L,WFD,Pesticide,Not specified,0.1,AA EQS Inland
Epichlorohydrin,CAS_106-89-8,µg/L,NonWFD,Industrial Chemical,Not specified,,
Epoxiconazole,CAS_133855-98-8,µg/L,NonWFD,Pesticide,Not specified,,
Epsilon-HCH,CAS_6108-10-7,µg/L,NonWFD,Pesticide,Not specified,,
Erythromycin,CAS_114-07-8,µg/L,NonWFD,Pharmaceutical,Antibiotic,,
Estrone (E1),CAS_53-16-7,µg/L,NonWFD,Pharmaceutical,Hormone,,
Ethanimidamide,CAS_135410-20-7,µg/L,NonWFD,Industrial Chemical,Not specified,,
Ethion,CAS_563-12-2,µg/L,NonWFD,Pesticide,Not specified,,
Ethofumesate,CAS_26225-79-6,µg/L,NonWFD,Pesticide,Not specified,,
Ethoprophos,CAS_13194-48-4,µg/L,NonWFD,Pesticide,Not specified,,
Ethylbenzene,CAS_100-41-4,µg/L,NonWFD,Industrial Chemical,Not specified,,
Ethylenethiourea (ETU),CAS_96-45-7,µg/L,NonWFD,Industrial Chemical,Not specified,,
Extractable organically bound chlorine,EEA_33-14-7,µg/L,Quality parameter,Quality parameter,Not specified,,
Fenamiphos,CAS_22224-92-6,µg/L,NonWFD,Pesticide,Not specified,,
Fenazaquin,CAS_120928-09-8,µg/L,NonWFD,Pesticide,Not specified,,
Fenbutatin oxide,CAS_13356-08-6,µg/L,NonWFD,Pesticide,Not specified,,
Fenchlorphos,CAS_299-84-3,µg/L,NonWFD,Pesticide,Not specified,,
Fenitrothion,CAS_122-14-5,µg/L,NonWFD,Pesticide,Not specified,,
Fenoprop,CAS_93-72-1,µg/L,NonWFD,Pesticide,Not specified,,
Fenpropimorph,CAS_67564-91-4,µg/L,NonWFD,Pesticide,Not specified,,
Fenthion,CAS_55-38-9,µg/L,NonWFD,Pesticide,Not specified,,
Fluconazole,CAS_86386-73-4,µg/L,NonWFD,Pharmaceutical,Not specified,,
Flufenacet,CAS_142459-58-3,µg/L,NonWFD,Pesticide,Not specified,,
Fluoranthene,CAS_206-44-0,µg/L,WFD,Industrial Chemical,Polycyclic Aromatic Carbon (PAH),0.0063,AA EQS Inland
Fluorene,CAS_86-73-7,µg/L,NonWFD,Industrial Chemical,Polycyclic Aromatic Carbon (PAH),,
Fluoride,CAS_16984-48-8,µg/L,NonWFD,Personal Care Product,Not specified,,
Fluorine,CAS_7782-41-4,µg/L,NonWFD,Industrial Chemical,Not specified,,
Fluquinconazole,CAS_136426-54-5,µg/L,NonWFD,Pesticide,Not specified,,
Fonofos,CAS_944-22-9,µg/L,NonWFD,Pesticide,Not specified,,
Formaldehyde,CAS_50-00-0,µg/L,NonWFD,Industrial Chemical,Not specified,,
Free cyanide,CAS_57-12-5,µg/L,NonWFD,Quality parameter,Not specified,,
Gamma-HCH (Lindane),CAS_58-89-9,µg/L,NonWFD,Pesticide,Not specified,,
Glyphosate,CAS_1071-83-6,µg/L,NonWFD,Pesticide,Not specified,,
Halogenated organic compounds,EEA_33-15-8,µg/L,NonWFD,Industrial Chemical,Not specified,,
Hardness,EEA_31-01-6,mg[CaCO3]/L,Quality parameter,Quality parameter,Not specified,,
Heptachlor,CAS_76-44-8,µg/L,NonWFD,Pesticide,Not specified,,
Heptachlor and heptachlor epoxide,EEA_33-50-1,µg/L,NonWFD,Pesticide,Not specified,,
Heptachlor epoxide,CAS_1024-57-3,µg/L,NonWFD,Pesticide,Not specified,,
Hexabromocyclododecanes (HBCDD),EEA_33-57-8,µg/L,WFD,Pesticide,Not specified,0.0016,AA EQS Inland
Hexachlorobenzene,CAS_118-74-1,µg/L,WFD,Pesticide,Not specified,0.05,MAC EQS Inland
Hexachlorobutadiene,CAS_87-68-3,µg/L,WFD,Industrial Chemical,Not specified,0.6,MAC EQS Inland
Hexachlorocyclohexane,CAS_608-73-1,µg/L,WFD,Industrial Chemical,Polyhalogenated Organic Compounds,0.02,AA EQS Inland
Hexachlorocyclopentadiene (HCCP),CAS_77-47-4,µg/L,NonWFD,Industrial Chemical,Not specified,,
Hexachloroethane,CAS_67-72-1,µg/L,NonWFD,Industrial Chemical,Not specified,,
Hexazinone,CAS_51235-04-2,µg/L,NonWFD,Pesticide,Not specified,,
Hydrocarbons,EEA_33-17-0,µg/L,NonWFD,Industrial Chemical,Not specified,,
Hydrogen Carbonate (Bicarbonate) HCO3,CAS_71-52-3,mg/L,Quality parameter,Quality parameter,Not specified,,
Hydrogen cyanide,CAS_74-90-8,µg/L,NonWFD,Industrial Chemical,Not specified,,
Hydrogen sulphide,CAS_7783-06-4,mg[S]/L,NonWFD,Industrial Chemical,Not specified,,
Hydroxyatrazine,CAS_2163-68-0,µg/L,NonWFD,Pesticide,Not specified,,
Hydroxysimazine,CAS_2599-11-3,µg/L,NonWFD,Pharmaceutical,Not specified,,
Hydroxyterbuthylazine,CAS_66753-07-9,µg/L,NonWFD,Pesticide,Not specified,,
Ibuprofen,CAS_15687-27-1,µg/L,NonWFD,Pharmaceutical,Not specified,,
Imazalil,CAS_35554-44-0,µg/L,NonWFD,Pesticide,Not specified,,
Imidacloprid,CAS_138261-41-3,µg/L,NonWFD,Pesticide,Not specified,,
Imidacloprid (Watch list only alternative code),CAS_105827-78-9,µg/L,NonWFD,Pesticide,Not specified,,
"Indeno(1,2,3-cd)pyrene",CAS_193-39-5,µg/L,WFD,Industrial Chemical,Polycyclic Aromatic Carbon (PAH),0.00017,AA EQS Inland
Iodofenphos,CAS_18181-70-9,µg/L,NonWFD,Pesticide,Not specified,,
Ioxynil,CAS_1689-83-4,µg/L,NonWFD,Pesticide,Not specified,,
Iron and its compounds,CAS_7439-89-6,µg/L,NonWFD,Heavy Metal,Not specified,,
Isobenzane,CAS_297-78-9,µg/L,NonWFD,Pesticide,Not specified,,
Isodrin,CAS_465-73-6,µg/L,WFD,Pesticide,Not specified,0.1,AA EQS Inland
Isoetides presence,EEA_123-07-9,[presence],Quality parameter,Quality parameter,Not specified,,
Isopropylbenzene,CAS_98-82-8,µg/L,NonWFD,Industrial Chemical,Not specified,,
Isoproturon,CAS_34123-59-6,µg/L,WFD,Pesticide,Pesticide,0.3,AA EQS Inland
Kjeldahl nitrogen,EEA_3161-01-1,mg[N]/L,Quality parameter,Quality parameter,Not specified,,
Lead and its compounds,CAS_7439-92-1,µg/L,WFD,Heavy Metal,Heavy Metal,1.2,AA EQS Inland
Lenacil,CAS_2164-08-1,µg/L,NonWFD,Heavy Metal,Not specified,,
Linuron,CAS_330-55-2,µg/L,NonWFD,Pesticide,Not specified,,
Lithium,CAS_7439-93-2,µg/L,NonWFD,Pharmaceutical,Not specified,,
Magnesium,CAS_7439-95-4,mg/L,NonWFD,Pharmaceutical,Not specified,,
Malathion,CAS_121-75-5,µg/L,NonWFD,Pesticide,Not specified,,
Manganese and its compounds,CAS_7439-96-5,µg/L,NonWFD,Heavy Metal,Not specified,,
MCPA,CAS_94-74-6,µg/L,NonWFD,Pesticide,Not specified,,
MCPB,CAS_94-81-5,µg/L,NonWFD,Pesticide,Not specified,,
Mecoprop,CAS_7085-19-0,µg/L,NonWFD,Pesticide,Not specified,,
Mecoprop-P (MCPP-P),CAS_16484-77-8,µg/L,NonWFD,Pesticide,Not specified,,
Mercury and its compounds,CAS_7439-97-6,µg/L,WFD,Heavy Metal,Heavy Metal,0.07,MAC EQS Inland
Meta xylene + para xylene,EEA_33-18-1,µg/L,NonWFD,Industrial Chemical,Not specified,,
Metaflumizone,CAS_139968-49-3,µg/L,NonWFD,Pesticide,Not specified,,
Metalaxyl,CAS_57837-19-1,µg/L,NonWFD,Pesticide,Not specified,,
Metalaxyl-M,CAS_70630-17-0,µg/L,NonWFD,Pesticide,Not specified,,
Metamitron,CAS_41394-05-2,µg/L,NonWFD,Pesticide,Not specified,,
Metazachlor,CAS_67129-08-2,µg/L,NonWFD,Pesticide,Not specified,,
Metazachlor ESA,CAS_172960-62-2,µg/L,NonWFD,Pesticide,Not specified,,
Metazachlor OA,CAS_1231244-60-2,µg/L,NonWFD,Pesticide,Not specified,,
Metconazole,CAS_125116-23-6,µg/L,NonWFD,Pesticide,Not specified,,
Methabenzthiazuron,CAS_18691-97-9,µg/L,NonWFD,Pesticide,Not specified,,
Methamidophos,CAS_10265-92-6,µg/L,NonWFD,Pesticide,Not specified,,
Methidathion,CAS_950-37-8,µg/L,NonWFD,Pesticide,Not specified,,
Methiocarb,CAS_2032-65-7,µg/L,NonWFD,Pesticide,Not specified,,
Methomyl,CAS_16752-77-5,µg/L,NonWFD,Pesticide,Not specified,,
Methoxychlor,CAS_72-43-5,µg/L,NonWFD,Pesticide,Not specified,,
Methylbenzotriazol,CAS_136-85-6,µg/L,NonWFD,Personal Care Product,Not specified,,
Metobromuron,CAS_3060-89-7,µg/L,NonWFD,Pesticide,Not specified,,
Metolachlor,CAS_51218-45-2,µg/L,NonWFD,Pesticide,Not specified,,
Metolachlor ESA,CAS_171118-09-5,µg/L,NonWFD,Pesticide,Not specified,,
Metolachlor OA,CAS_152019-73-3,µg/L,NonWFD,Pesticide,Not specified,,
Metoprolol,CAS_37350-58-6,µg/L,NonWFD,Pharmaceutical,Not specified,,
Metoxuron,CAS_19937-59-8,µg/L,NonWFD,Pesticide,Not specified,,
Metribuzin,CAS_21087-64-9,µg/L,NonWFD,Pesticide,Not specified,,
Metsulfuronmethyl,CAS_74223-64-6,µg/L,NonWFD,Pesticide,Not specified,,
Mevinphos,CAS_7786-34-7,µg/L,NonWFD,Pesticide,Not specified,,
Microcystin,CAS_77238-39-2,µg/L,NonWFD,Bacteria,Not specified,,
Mirex,CAS_2385-85-5,µg/L,NonWFD,Pesticide,Not specified,,
Molinate,CAS_2212-67-1,µg/L,NonWFD,Pesticide,Not specified,,
Molybdenum and its compounds,CAS_7439-98-7,µg/L,NonWFD,Heavy Metal,Not specified,,
Mono basic phenols,EEA_33-19-2,µg/L,NonWFD,Industrial Chemical,Not specified,,
Monolinuron,CAS_1746-81-2,µg/L,NonWFD,Pesticide,Not specified,,
MTBE,CAS_1634-04-4,µg/L,NonWFD,Industrial Chemical,Not specified,,
Musk xylene,CAS_81-15-2,µg/L,NonWFD,Personal Care Product,Not specified,,
M-xylene,CAS_108-38-3,µg/L,NonWFD,Industrial Chemical,Not specified,,
Myclobutanil,CAS_88671-89-0,µg/L,NonWFD,Pesticide,Not specified,,
Naphthalene,CAS_91-20-3,µg/L,WFD,Industrial Chemical,Polycyclic Aromatic Carbon (PAH),2,AA EQS Inland
"Naphthalene, chloro derivatives",CAS_70776-03-3,µg/L,NonWFD,Industrial Chemical,Not specified,,
Naproxen,CAS_22204-53-1,µg/L,NonWFD,Pharmaceutical,Not specified,,
