Property,PropertyCode,UoM,Category,Type_substance,Chemical_group,Limit,Type_Limit
n-butylbenzene,CAS_104-51-8,µg/L,NonWFD,Industrial Chemical,Not specified,,
Nickel and its compounds,CAS_7440-02-0,µg/L,WFD,Heavy Metal,Heavy Metal,4,AA EQS Inland
Nicosulfuron,CAS_111991-09-4,µg/L,NonWFD,Pesticide,Not specified,,
Nitrate,CAS_14797-55-8,mg[NO3]/L,Quality parameter,Quality parameter,Not specified,50,NitrateDirective
Nitrate to orthophosphate ratio,EEA_3164-08-7,[massRatio],Quality parameter,Quality parameter,Not specified,,
Nitrite,CAS_14797-65-0,mg[NO2]/L,Quality parameter,Quality parameter,Not specified,0.02,
Nitrobenzene,CAS_98-95-3,µg/L,NonWFD,Industrial Chemical,Not specified,,
Nitrophen,CAS_1836-75-5,µg/L,NonWFD,Industrial Chemical,Not specified,,
Nitrophenol,CAS_100-02-7,µg/L,NonWFD,Industrial Chemical,Not specified,,
Non-ionised ammonia,EEA_31613-01-1,mg[NH3]/L,Quality parameter,Quality parameter,Not specified,,
Nonylphenol,CAS_25154-52-3,µg/L,WFD,Industrial Chemical,Alkylphenol Surfactant,,
Nonylphenol and nonylphenol ethoxylates (NP + NPEs),EEA_33-59-0,µg/L,NonWFD,Industrial Chemical,Not specified,,
n-propylbenzene,CAS_103-65-1,µg/L,NonWFD,Industrial Chemical,Not specified,,
NTA,CAS_139-13-9,µg/L,NonWFD,Industrial Chemical,Not specified,,
"o,p'-DDD",CAS_53-19-0,µg/L,NonWFD,Pesticide,Not specified,,
"o,p'-DDE",CAS_3424-82-6,µg/L,NonWFD,Pesticide,Not specified,,
Octabromodiphenyl ether,CAS_32536-52-0,µg/L,NonWFD,Industrial Chemical,Flame retardant,,
Octylphenol,CAS_1806-26-4,µg/L,WFD,Industrial Chemical,Alkylphenol,,
"Octylphenol (4-(1,1',3,3'-tetramethylbutyl)-phenol)",CAS_140-66-9,µg/L,WFD,Industrial Chemical,Alkylphenol,0.1,AA EQS Inland
"Octylphenols (CAS 1806-26-4) including isomer 4-(1,1',3,3'-tetramethylbutyl)-phenol (CAS 140-66-9)",EEA_33-55-6,µg/L,NonWFD,Industrial Chemical,Not specified,,
Oil fractions (C10-40),EEA_33-22-7,µg/L,Quality parameter,Quality parameter,Not specified,,
Omethoate,CAS_1113-02-6,µg/L,NonWFD,Pesticide,Not specified,,
Oxadiazon,CAS_19666-30-9,µg/L,NonWFD,Pesticide,Not specified,,
Oxyfluorfen,CAS_42874-03-3,µg/L,NonWFD,Pesticide,Not specified,,
Oxygen saturation,EEA_3131-01-9,%,Quality parameter,Quality parameter,Not specified,,
O-xylene,CAS_95-47-6,µg/L,NonWFD,Industrial Chemical,Not specified,,
"p,p'-DDD",CAS_72-54-8,µg/L,NonWFD,Pesticide,Not specified,,
"p,p'-DDE",CAS_72-55-9,µg/L,NonWFD,Pesticide,Not specified,,
Parathion,CAS_56-38-2,µg/L,NonWFD,Pesticide,Not specified,,
Parathion-methyl,CAS_298-00-0,µg/L,NonWFD,Pesticide,Not specified,,
"PCB 101 (2,2’,4,5,5’-pentachlorobiphenyl)",CAS_37680-73-2,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 105 (2,3,3’,4,4’-pentachlorobiphenyl)",CAS_32598-14-4,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 114 (2,3,4,4',5-pentachlorobiphenyl)",CAS_74472-37-0,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 118 (2,3’,4,4’,5-pentachlorobiphenyl)",CAS_31508-00-6,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 123 (1,2,3-trichloro-5-(2,4-dichlorophenyl)benzene)",CAS_65510-44-3,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 126 (3,3’,4,4’,5-pentachlorobiphenyl)",CAS_57465-28-8,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 138 (2,2’,3,4,4’,5’-hexachlorobiphenyl)",CAS_35065-28-2,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 153 (2,2’,4,4’,5,5’-hexachlorobiphenyl)",CAS_35065-27-1,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 156 (2,3,3’,4,4’,5-hexachlorobiphenyl)",CAS_38380-08-4,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 157 (2,3,3’,4,4’,5’-hexachlorobiphenyl)",CAS_69782-90-7,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 167 (1,2,3-trichloro-5-(2,4,5-trichlorophenyl)benzene)",CAS_52663-72-6,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 169 (3,3’,4,4’,5,5’-hexachlorobiphenyl)",CAS_32774-16-6,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 170 (1,2,3,4-tetrachloro-5-(2,3,4-trichlorophenyl)benzene)",CAS_35065-30-6,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 180 (2,2’,3,4,4’,5,5’-heptachlorobiphenyl)",CAS_35065-29-3,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 189 (1,2,3,4-tetrachloro-5-(3,4,5-trichlorophenyl)benzene)",CAS_39635-31-9,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 194 (1,2,3,4-tetrachloro-5-(2,3,4,5-tetrachlorophenyl)benzene)",CAS_35694-08-7,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 209 (5,5’,6,6’-decachlorobiphenyl)",CAS_2051-24-3,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 28 (2,4,4’-trichlorobiphenyl)",CAS_7012-37-5,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 52 (2,2’,5,5’-tetrachlorobiphenyl)",CAS_35693-99-3,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 77 (3,3’,4,4’-tetrachlorobiphenyl)",CAS_32598-13-3,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"PCB 81 (3,4,4',5-tetrachlorobiphenyl)",CAS_70362-50-4,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
Pendimethalin,CAS_40487-42-1,µg/L,NonWFD,Pesticide,Not specified,,
Pentabromodiphenylether,CAS_32534-81-9,µg/L,NonWFD,Industrial Chemical,Flame retardant,,
Pentabromoethylbenzene,CAS_85-22-3,µg/L,NonWFD,Industrial Chemical,Flame retardant,,
Pentachloroanisole,CAS_1825-21-4,µg/L,NonWFD,Industrial Chemical,Pentachlorophenol (PCP),,
Pentachlorobenzene,CAS_608-93-5,µg/L,WFD,Industrial Chemical,Chlorinated Aromatic Carbon,0.007,AA EQS Inland
Pentachlorophenol,CAS_87-86-5,µg/L,WFD,Pesticide,Not specified,0.4,AA EQS Inland
Perfluorooctane sulfonic acid (PFOS) and its derivatives,CAS_1763-23-1,µg/L,WFD,Industrial Chemical,Surfactant,0.00065,AA EQS Inland
Permethrin-cis+trans,CAS_52645-53-1,µg/L,NonWFD,Pesticide,Not specified,,
PFOA,CAS_335-67-1,µg/L,NonWFD,Industrial Chemical,Perfluorinated Alkylated Substances (PFAS),,
pH,EEA_3152-01-0,[pH],Quality parameter,Quality parameter,Not specified,6 - 8.5,
Phenanthrene,CAS_85-01-8,µg/L,NonWFD,Industrial Chemical,Polycyclic Aromatic Carbon (PAH),,
Phenol,CAS_108-95-2,µg/L,NonWFD,Personal Care Product,Disinfectant,,
Phenols,CAS_64743-03-9,µg/L,NonWFD,Personal Care Product,Disinfectant,,
Phosalone,CAS_2310-17-0,µg/L,NonWFD,Pesticide,Not specified,,
Phosphate,CAS_14265-44-2,mg[P]/L,Quality parameter,Quality parameter,Not specified,,
Phosphorothioic acid,CAS_38260-54-7,µg/L,NonWFD,Industrial Chemical,Not specified,,
Phoxim,CAS_14816-18-3,µg/L,NonWFD,Pharmaceutical,Not specified,,
Picolinafen,CAS_137641-05-5,µg/L,NonWFD,Pesticide,Not specified,,
Pirimicarb,CAS_23103-98-2,µg/L,NonWFD,Pesticide,Not specified,,
Pirimiphos-methyl,CAS_29232-93-7,µg/L,NonWFD,Pesticide,Not specified,,
Polychlorinated biphenyls,CAS_1336-36-3,µg/L,NonWFD,Industrial Chemical,Polychlorinated Biphenyl (PCB),,
"Polychlorinated biphenyls(7 PCB: 28,52,101,118,138,153,180)",EEA_33-38-5,µg/L,NonWFD,Industrial Chemical,Not specified,,
Potassium,CAS_7440-09-7,mg/L,NonWFD,Pharmaceutical,Not specified,,
Prochloraz,CAS_67747-09-5,µg/L,NonWFD,Pesticide,Not specified,,
Procymidone,CAS_32809-16-8,µg/L,NonWFD,Pesticide,Not specified,,
Prometon,CAS_1610-18-0,µg/L,NonWFD,Pesticide,Not specified,,
Prometryn,CAS_7287-19-6,µg/L,NonWFD,Pesticide,Not specified,,
Propachlor,CAS_1918-16-7,µg/L,NonWFD,Pesticide,Not specified,,
Propazine,CAS_139-40-2,µg/L,NonWFD,Pesticide,Not specified,,
Propetamphos,CAS_31218-83-4,µg/L,NonWFD,Pesticide,Not specified,,
Propiconazole,CAS_60207-90-1,µg/L,NonWFD,Pesticide,Not specified,,
Propyzamide,CAS_23950-58-5,µg/L,NonWFD,Pesticide,Not specified,,
Prosulfocarb,CAS_52888-80-9,µg/L,NonWFD,Pesticide,Not specified,,
P-xylene,CAS_106-42-3,µg/L,NonWFD,Industrial Chemical,Not specified,,
Pyrene,CAS_129-00-0,µg/L,NonWFD,Industrial Chemical,Polycyclic Aromatic Carbon (PAH),,
Pyridate,CAS_55512-33-9,µg/L,NonWFD,Pharmaceutical,Not specified,,
Pyrimethanil,CAS_53112-28-0,µg/L,NonWFD,Pesticide,Not specified,,
Quinoxyfen,CAS_124495-18-7,µg/L,WFD,Pesticide,Not specified,0.15,AA EQS Inland
Quintozene,CAS_82-68-8,µg/L,NonWFD,Pesticide,Not specified,,
Sebuthylazine,CAS_7286-69-3,µg/L,NonWFD,Pesticide,Not specified,,
Secbumeton,CAS_26259-45-0,µg/L,NonWFD,Pesticide,Not specified,,
sec-butylbenzene,CAS_135-98-8,µg/L,NonWFD,Industrial Chemical,Not specified,,
Secchi depth,EEA_3111-01-1,m,Quality parameter,Quality parameter,Not specified,,
Selenium and its compounds,CAS_7782-49-2,µg/L,NonWFD,Heavy metal,Not specified,,
Silicate,EEA_3163-01-7,mg[Si]/L,Quality parameter,Quality parameter,Not specified,,
Silver,CAS_7440-22-4,µg/L,NonWFD,Heavy metal,Not specified,,
Simazine,CAS_122-34-9,µg/L,WFD,Pesticide,Not specified,1,AA EQS Inland
Sodium,CAS_7440-23-5,mg/L,NonWFD,Industrial Chemical,Not specified,,
Strontium,CAS_7440-24-6,µg/L,NonWFD,Industrial Chemical,Not specified,,
Styrene,CAS_100-42-5,µg/L,NonWFD,Industrial Chemical,Not specified,,
Sulcotrione,CAS_99105-77-8,µg/L,NonWFD,Pesticide,Not specified,,
Sulfamethoxazol,CAS_723-46-6,µg/L,NonWFD,Pharmaceutical,Antibiotic,,
Sulfosulfuron,CAS_141776-32-1,µg/L,NonWFD,Pesticide,Not specified,,
Sulphate,CAS_18785-72-3,mg/L,Quality parameter,Quality parameter,Not specified,250,
Surfactants (anionic),EEA_33-29-4,µg/L,Quality parameter,Quality parameter,Not specified,,
TAME,CAS_994-05-8,µg/L,NonWFD,Industrial Chemical,Not specified,,
Tebuconazole,CAS_107534-96-3,µg/L,NonWFD,Pesticide,Not specified,,
Tebufenozide,CAS_112410-23-8,µg/L,NonWFD,Pesticide,Not specified,,
Teradifon,CAS_116-29-0,µg/L,NonWFD,Pesticide,Not specified,,
Terbufos,CAS_13071-79-9,µg/L,NonWFD,Pesticide,Not specified,,
Terbumeton,CAS_33693-04-8,µg/L,NonWFD,Pesticide,Not specified,,
Terbuthylazine,CAS_5915-41-3,µg/L,NonWFD,Pesticide,Not specified,,
Terbutryn,CAS_886-50-0,µg/L,NonWFD,Pesticide,Not specified,,
tert-butylbenzene,CAS_98-06-6,µg/L,NonWFD,Industrial Chemical,Not specified,,
Tetrachloroethylene,CAS_127-18-4,µg/L,WFD,Personal Care Product,Not specified,10,AA EQS Inland
Thallium,CAS_7440-28-0,µg/L,NonWFD,Heavy Metal,Not specified,,
Thiacloprid,CAS_111988-49-9,µg/L,NonWFD,Pesticide,Not specified,,
Thiamethoxam,CAS_153719-23-4,µg/L,NonWFD,Pesticide,Not specified,,
Thifensulfuron-methyl,CAS_79277-27-3,µg/L,NonWFD,Pesticide,Not specified,,
Thiram,CAS_137-26-8,µg/L,NonWFD,Pesticide,Not specified,,
Tin and its compounds,CAS_7440-31-5,µg/L,NonWFD,Heavy Metal,Not specified,,
Titanium,CAS_7440-32-6,µg/L,NonWFD,Heavy Metal,Not specified,,
Toluene,CAS_108-88-3,µg/L,NonWFD,Industrial Chemical,Not specified,,
Tolyltriazole,CAS_13351-73-0,µg/L,NonWFD,Industrial Chemical,Not specified,,
Total cyanide,EEA_33-64-7,µg/L,NonWFD,Industrial Chemical,Not specified,,
Total cyclodiene pesticides (aldrin + dieldrin + endrin + isodrin),EEA_32-02-0,µg/L,NonWFD,Pesticide,Not specified,,
"Total DDD (DDD, o,p' + DDD, p,p')",EEA_33-32-9,µg/L,NonWFD,Pesticide,Not specified,,
"Total DDT (DDT, p,p' + DDT, o,p' + DDE, p,p' + DDD, p,p')",EEA_32-03-1,µg/L,WFD,Pesticide,Not specified,0.025,AA EQS Inland
Total dissolved solids,EEA_31-03-8,mg/L,Quality parameter,Quality parameter,Not specified,1000,
Total hydrocarbons,EEA_33-36-3,µg/L,NonWFD,Industrial Chemical,Not specified,,
Total inorganic nitrogen,EEA_3161-05-5,mg[N]/L,Quality parameter,Quality parameter,Not specified,,
Total nitrogen,EEA_31615-01-7,mg[N]/L,Quality parameter,Quality parameter,Not specified,9,
Total nitrogen to total phosphorus ratio,EEA_3164-07-6,[massRatio],Quality parameter,Quality parameter,Not specified,,
Total organic carbon (TOC),EEA_3133-06-0,mg[C]/L,Quality parameter,Quality parameter,Not specified,11,
Total organic nitrogen,EEA_3161-03-3,mg[N]/L,Quality parameter,Quality parameter,Not specified,2.5,
Total oxidised nitrogen,EEA_3161-02-2,mg[N]/L,Quality parameter,Quality parameter,Not specified,,
"Total PAHs (Benzo(a)pyrene, Benzo(b)fluoranthene, Benzo(k)fluoranthene, Benzo(ghi)perylene, Indeno(1,2,3-cd)pyrene)",EEA_33-56-7,µg/L,WFD,Industrial Chemical,Not specified,0.00017,AA EQS Inland
Total phosphorus,CAS_7723-14-0,mg[P]/L,Quality parameter,Quality parameter,Not specified,0.4,
Total phytoplankton biomass,EEA_11-05-2,mg/L,Quality parameter,Quality parameter,Not specified,,
Total suspended solids,EEA_31-02-7,mg/L,Quality parameter,Quality parameter,Not specified,,
Toxaphene,CAS_8001-35-2,µg/L,NonWFD,Pesticide,Not specified,,
"trans-1,2-dichloroethene",CAS_156-60-5,µg/L,NonWFD,Industrial Chemical,Not specified,,
"trans-1,3-dichloropropene",CAS_10061-02-6,µg/L,NonWFD,Pesticide,Not specified,,
Trans-chlordane,CAS_5103-74-2,µg/L,NonWFD,Pesticide,Not specified,,
trans-Nonachlor,CAS_39765-80-5,µg/L,NonWFD,Pesticide,Not specified,,
Tri-allate,CAS_2303-17-5,µg/L,NonWFD,Pesticide,Not specified,,
Triazophos,CAS_24017-47-8,µg/L,NonWFD,Pesticide,Not specified,,
Tributyltin-cation,CAS_36643-28-4,µg/L,WFD,Personal Care Product,Disinfectant,0.0002,AA EQS Inland
Trichlorobenzenes (all isomers),CAS_12002-48-1,µg/L,WFD,Industrial Chemical,Not specified,0.4,AA EQS Inland
Trichloroethylene,CAS_79-01-6,µg/L,WFD,Industrial Chemical,CFC refrigerant,10,
Trichlorofluoromethane,CAS_75-69-4,µg/L,NonWFD,Industrial Chemical,CFC refrigerant,,
Trichloromethane,CAS_67-66-3,µg/L,WFD,Industrial Chemical,Not specified,2.5,AA EQS Inland
Triclosan,CAS_3380-34-5,µg/L,NonWFD,Personal Care Product,Disinfectant,,
Trietazine,CAS_1912-26-1,µg/L,NonWFD,Pharmaceutical,Not specified,,
Trifluralin,CAS_1582-09-8,µg/L,WFD,Pesticide,Not specified,0.03,AA EQS Inland
Trimethoprim,CAS_738-70-5,µg/L,NonWFD,Pharmaceutical,Antibiotic,,
Triphenyltin and compounds,EEA_33-61-4,µg/L,NonWFD,Pesticide,Not specified,,
Tritium,CAS_10028-17-8,µg/L,NonWFD,Industrial Chemical,Not specified,,
Uranium,CAS_7440-61-1,µg/L,NonWFD,Heavy Metal,Not specified,,
Vanadium and its compounds,CAS_7440-62-2,µg/L,NonWFD,Heavy Metal,Not specified,,
Venlafaxine,CAS_93413-69-5,µg/L,NonWFD,Pharmaceutical,Serotonin and norepinephrine reuptake inhibitors (SNRI),,
Water temperature,EEA_3121-01-5,Cel,Quality parameter,Quality parameter,Not specified,,
Xylene,CAS_1330-20-7,µg/L,NonWFD,Industrial Chemical,Not specified,,
Zinc and its compounds,CAS_7440-66-6,µg/L,NonWFD,Heavy Metal,Not specified,,
Ziram,CAS_137-30-4,µg/L,NonWFD,Pesticide,Not specified,,
